genggg,geng
sanggat,sangat
inggrisny,inggrisnya
drmn,darimana
jngn,jangan
sebnyak,sebanyak
nnti,nanti
masi,masih
se7,setuju
gawl,gaul
marakkkk,marak
gantiin,menggantikan
itumahh,itumah
stressmu,stresmu
selaloe,selalu
bawak,bawa
sblah,sebelah
tuany,tuanya
seterong,setrong
prcy,percaya
yokk,yuk
pngn,pengin
terimaksih,terima kasih
lwt,lewat
kanapa,kenapa
janggar,ganjar
liptsk,lipstik
mbil,sambil
bw,bawa
pengusa,penguasa
tempt,tempat
tappi,tapi
tanyain,tanyakan
gakwad,enggak kuat
bat,banget
bangeet,banget
apasihhh,apasih
laper,lapar
sekarng,sekarang
oooh,oh
hati2,hati-hati
catet,catat
cobain,coba
ingt,ingat
sitem,sistem
sbg,sebagai
gitu2,begitu-gitu
luhhh,lu
gagasn,gagasan
mrusak,merusak
kejadianny,kejadiannya
kdng,kadang
wlau,walau
tooooo,kan
mengirusi,mengurusi
subahanallah,subhanallah
pacarn,pacaran
penyakitny,penyakitnya
teyuss,terus
laen,lain
ktnya,katanya
heeee,hai
brusaha,berusaha
nyupir,menyopir
nisss,nies
brbakti,berbakti
aneut,banget
nyimpen,menyimpan
bingitsss,banget
see,sih
karna,karena
yukkkk,yuk
anak'y,anaknya
woiii,woi
sm2,sama-sama
ngerii,ngeri
gedeg,gedek
kli,kali
donkk,dong
kbawa,terbawa
nerima,menerima
semangattt,semangat
dedeknya,adeknya
nyaaaaaaaaa,nya
nguburin,menguburkan
aminn,amin
sthn,setahun
daaaah,deh
iniw,ini
comntr,komentar
akuh,aku
crooot,crot
lucunaaa,lucunya
teruz,terus
cuaaantikk,cantik
namain,menamai
jalanin,menjalani
pinter2,pintar-pintar
ntah,entah
syng,sayang
dkung,dukung
mbaakk,mbak
nyesek,menyesak
jauhkn,jauhkan
kaak,kak
hahahahha,haha
nanggepin,menanggapi
gangaruh,tidak ngaruh
mrah,marah
meminta2,meminta-minta
kawandd,kawan
gw,gue
saayyyyy,say
loksyut,lokasi syuting
yawlah,ya allah
buktiin,buktikan
hhhhhhhhhhhhiks,hiks
payaahhhh,payah
permisiiii,permisi
samq,sama
alu,aku
tidakkkk,tidak
nagiss,menangis
donx,dong
ngurusin,mengurusi
apa2nya,apa-apanya
sbgi,sebagai
stju,setuju
sebelumbya,sebelumnya
stp,setiap
ursan,urusan
begok,bego
nihh,nih
iiiiiiiii,ih
doonk,dong
jirr,anjir
ciumman,ciuman
omah,rumah
jangan2,jangan-jangan
panggilan'y,panggilannya
gueee,gue
bodhooo,bodoh
mkanya,makanya
eey,eh
pura2,pura-pura
ada2,ada-ada
kpmimpinan,kepemimpinan
anda2,anda-anda
keduaa,kedua
idealx,idealnya
smg,semoga
hiri,hari
sitayngin,ditayangkan
jing,anjing
hahahahahaaa,haha
mantepp,mantap
didatengin,didatangi
bikinin,membikin
bodhattt,bodhat
dnk,dong
bli2n,beli-belikan
cantiiik,cantik
ikhlasin,ikhlaskan
percoyo,percaya
bhijab,berhijab
sjk,sejak
lau,kau
suaraynyaa,suaranya
thn,tahun
idungnya,hidungnya
wrn,warna
ampuunn,ampun
waw,wow
satupunn,satupun
ngebolehin,membolehkan
pngojek,pengojek
gimana,bagaimana
jilbb,jilbab
oresiden,presiden
prtamax,pertamanya
gilakkkkk,gila
sekalii,sekali
hahahaaa,haha
kmrn,kemarin
stimpal,setimpal
kangeeerrn,kangen
klkuan,kelakuan
dengerin,mendengarkan
yukk,yuk
karya2,karya-karya
nampak,menampak
tampa,tanpa
janjix,janjinya
kirteria,kriteria
wkwkww,wkwk
hhaaaa,hha
aduhhh,aduh
bangettt,banget
mungki,mungkin
skrang,sekarang
iniya,ini ya
smrg,semarang
tnpa,tanpa
mai,mau
deuhh,duh
jln,jalan
potong2,potong-potong
epe,apa
palelu,palalu
zama,zaman
gtu,begitu
pngenn,pengin
mbakx,mbaknya
yeeee,ya
gasssss,gas
dooong,dong
beut,banget
beruntungnyaaaa,beruntungnya
sewain,menyewa
miiinnn,min
mbaaass,mbak
wenakk,enak
kcantikan,kecantikan
wkwkwkw,wkwk
mantappp,mantap
org2,orang-orang
lainnyaa,lainnya
mlepaskan,melepaskan
diijinin,diijinkan
nga,tidak
sintron,sinetron
plg,pulang
korek2,korek-korek
ngemeng,mengomong
benr,benar
komentar2,komentar-komentar
kaaaa,kak
shay,say
berhijap,berhijab
sebelum2nya,sebelum-sebelumnya
deklasri,deklarasi
belio,beliau
smnagatin,menyemangati
td,tadi
tlg,tolong
mbanya,mbaknya
fatanik,fanatik
cpa,siapa
blio,beliau
wewww,wow
liyatnya,lihatnya
bngkit,bangkit
cans,cantik
tinggi2,tinggi-tinggi
smngat,semangat
mayann,lumayan
nggk,tidak
cooocok,cocok
bilang2,bilang-bilang
nieh,nih
pacarr,pacar
besar2in,besar-besarkan
pipine,pipinya
mateeeek,mati
napa,kenapa
ngggk,enggak
yaakk,ya
ngrebut,merebut
nyambung,menyambung
dekt,dekat
pertma,pertama
suaminga,suaminya
syngnya,sayangnya
caantiiik,cantik
hari2,hari-hari
ngapa,kenapa
pahamin,pahami
manta,mantan
mgkn,mungkin
cieeeee,cie
anj,anjing
nih,ini
gitu,begitu
ngom,mengomong
nggam,tidak
besook,besok
bener2,benar-benar
sadis2,sadis-sadis
nganterin,mengantarkan
poooolllll,pol
ngelaporin,melaporkan
mn,mana
dempga,semoga
kepd,kepada
idoolaaa,idola
hhahhahahahahahaaaaaa,haha
cepetttt,cepat
ngejatuhin,manjatuhkan
meridhoinya,meridhainya
pd,pada
dr,dari
eyke,aku
ksyngn,kesayangan
byaran,bayaran
koq,kok
emk,emak
hadeuh,hadeh
si,sih
bngeet,banget
mantanny,mantannya
nihh,ini
bget,banget
taux,taunya
tk,tak
hdpnya,hidupnya
bagi2,bagi-bagi
aplg,apalagi
orabg,orang
ibu2,ibu-ibu
speda,sepeda
bgect,banget
hdp,hidup
cariin,carikan
ngqca,ngaca
wuadaw,waduh
sneng,senang
minpi,mimpi
nulis,menulis
ngiriii,mengiri
wkwkwkwkw,wkwk
kt2,kata-kata
halow,halo
ayoook,ayo
fans,fan
maw,mau
say,sayang
apaa,apa
masio,masih
janka,jangka
tunjukin,tunjukkan
engak,tidak
bradegan,beradegan
mantapp,mantap
anugrah,anugerah
ngocoooo,ngaca
yo,ya
cannnnntikkkkkkk,cantik
fotbar,foto bareng
khintill,kontol
inia,ini
bacahalah,bacalah
diingetin,diingatkan
blnja,belanja
loncatt,loncat
malem,malam
senengg,senang
panggilan'ya,panggilannya
tman,teman
kamunyaa,kamunya
tuhh,tuh
sblm,sebelum
kaloupun,kalaupun
gbs,enggak bisa
masukin,memasuki
bilng,bilang
wkwkwkwkkw,wkwk
wkwkkwkk,wkwk
sihh,sih
bsa,bisa
1putaran,satu putaran
jendes,janda
menegerti,mengerti
baper,bawa perasaan
jgn,jangan
iyaap,iya
menasehati,menasihati
wkwkwk,wkwk
putihh,putih
ngawasin,mengawasi
kamuuuu,kamu
uwng,uang
keluarin,keluarkan
tar,entar
mendam,memendam
bngtttt,banget
klo,kalau
jh,saja
pilihannny,pilihannya
jagain,jaga
gkk,enggak
alahh,halah
nyusahin,menyusahkan
nii,ini
sesekk,sesak
kpada,kepada
mnis2nya,manis-manisnya
ngakakkk,mengakak
adapanya,ada apanya
atutt,takut
bdn,badan
kngenn,kangen
kalli,kali
tsb,tersebut
slama,selama
cucokkk,cocok
kqmu,kamu
suko,suka
sndiri,sendiri
ciptain,ciptakan
kenceng,kencang
berati,berarti
mantabb,mantab
hargain,hargai
hrus,harus
slam,salam
penggemgam,penggenggam
rkyat,rakyat
ccok,cocok
hidupppp,hidup
adl,adalah
mlu,malu
neh,lagi
kangennnnnnnnnnnnnnnn,kangen
sendirir,sendiri
cpet,cepat
lahh,lah
lucuk,lucu
persetujuanpartai,persetujuan partai
kangennnnnn,kangen
pcaran,pacaran
dsni,disini
oalaaaa,walah
romntis,romantis
dureen,duren
asek,asik
diktkn,dikatakan
disela2,disela-sela
istimewaaa,istimewa
agma,agama
jendesss,janda
kwalitas,kualitas
siippp,sip
oerlu,perlu
temennye,temennya
nggak,enggak
kelen,kalian
gasih,enggak sih
yya,ya
wanitah,wanita
keq,kayak
ngadu,mengadu
slmat,selamat
px,punya
nampar,menampar
hadeuuhhhh,aduh
dimarahin,dimarahi
cmn,cuman
dipermainin,dipermainkan
gaes,ges
tehhhh,teh
grunya,gurunya
makkk,mak
daerh,daerah
anjjjjjjjj,anjing
guburnur,gubernur
gebleg,geblek
nyaru,menyaru
kyaknya,kayaknya
gilak,gila
bravoo,bravo
favoriteeee,favorit
drii,dari
tikung2,tikung-tikung
giti,begitu
ucapin,mengucapkan
demokrsi,demokrasi
pnting,penting
beliu,beliau
karir.a,karirnya
dede,adek
masooook,masok
anjirrr,anjir
dlm,dalam
emang,memang
kasar2,kasar-kasar
edaaan,edan
kyak,kayak
natap,menatap
kasian,kasihan
tokoh2,tokoh-tokoh
sekaleee,sekali
cantk,cantik
krnnya,karenanya
dehh,deh
jng,jangan
nangiiiiis,menangis
bungggg,bung
gitulah,begitulah
sprti,seperti
rusakkk,rusak
bedain,membedakan
doqng,doang
yankkk,sayang
dooong,dong
lanjutkaaaaan,lanjutkan
muke,muka
wiiiihhhhhhhhh,wih
ny,nya
syantik,cantik
adlh,adalah
comen,komen
miriiiiip,mirip
prbw,prabowo
gils,gila
dunk,dong
ayoookkkkkk,ayo
joss,jos
cntiknya,cantiknya
gantng,ganteng
prjuangan,perjuangan
najiss,najis
gemesyak,gemas ya
pudatonya,pidatonya
cocokx,cocoknya
sklinyaa,sekalinya
lhirr,lahir
jelek2,jelek-jelek
centillll,centil
abez,habis
hancurin,menghancurkan
tuuh,tuh
mbaa,mbak
prodaknya,produknya
hoaks,hoax
anakx,anaknya
ngak,tidak
nterus,terus
kasiian,kasihan
aslinyo,aslinya
hemmmmm,hmm
bangetttt,banget
jln,jalan
taubat,tobat
oppoo,opo
tenanggg,tenang
ngeliatnya,melihatnya
kalogak,kalo enggak
kerenn,keren
bhagia,bahagia
gituuuuu,begitu
pgi,pagi
suerrr,suer
skrg,sekarang
terbaaik,terbaik
nyamain,menyamakan
kayanye,kayanya
sdah,sudah
inihhh,ini
bgtt,banget
cawaprenya,cawapresnya
kitaaa,kita
gass,gas
oles2,oles-oles
drpada,daripada
bangetttttttt,banget
lohhhh,loh
senengin,senangi
ledeeessss,ledes
cuaxxxxxxx,cuak
tayik,tahi
bo'ong,bohong
sering2,sering-sering
peratiin,perhatikan
hehhhhh,heh
semangaatttt,semangat
looo,loh
gokkk,gok
kuninggg,kuning
pham,paham
amit2,amit-amit
muluuu,melulu
adain,mengadakan
ngatur,mengatur
cemburuu,cemburu
gmnaa,bagaimana
brpndapat,berpendapat
preeeetttt,pret
subhnallah,subhanallah
tanyain,tanyai
sttus,status
cm,cuma
duuhh,duh
aplikasiin,mengaplikasikan
batwc,banget
kebalas,terbalas
abiiiiisssss,habis
rmabut,rambut
orangg,orang
dengerin,dengarkan
adek2,adek-adek
paripurnahh,paripurna
lengkeeett,lengket
jadiin,jadikan
yoooiii,yoi
woooiiiiiiii,woy
tuu,tuh
kepoin,kepoi
bwahahahahah,haha
bangt,banget
ngak,enggak
kucing'y,kucingnya
tauuu,tau
pengn,pengin
undangan2,undangan-undangan
iyuuuhhhh,ih
ngeluarin,mengeluarkan
garemin,garami
bener2,benar-benar
trun,turun
ganjwr,ganjar
ciiieee,cie
tuuuuh,tuh
wajarrr,wajar
mbelgedhes,mbelgedes
ngerugiin,merugikan
urusn,urusan
woles,selow
jpembangunan,pembangunan
ketarik,tertarik
beginiiii,begini
rinduuuuuuuuu,rindu
beginian,hal seperti ini
papiii,papi
hdpn,hadapan
ciee,cie
pny,punya
ngefans,fan
taiiii,tahi
bhn,bahan
dsna,disana
prinadi,pribadi
trhtung,terhitung
ngikutin,mengikuti
mntn,mantan
bedanyaaa,bedanya
jogetin,berjoget
kerjaan,pekerjaan
alah,halah
enakkkkk,enak
amiiinnnn,aamiin
goncengin,boncengkan
plampiasannn,pelampiasan
astagaaa,astaga
lha,lah
ucullllll,lucu
ketawaa,ketawa
biri,biru
lupain,melupakan
"pasien""nya",pasien-pasiennya
marah2,marah-marah
omdo,omong doang
punn,pun
nerawang,menerawang
cantiqs,cantik
pmbantu,pembantu
"apa""",apa-apa
nangiiis,menangis
mantappp,mantap
"coret""",coret-coret
halllo,halo
dngan,dengan
menyalaa,menyala
buknlah,bukanlah
dsar,dasar
dongggg,dong
gnyngka,enggak menyangka
awkwowk,wkwk
aneed,banget
dijwb,dijawab
cuk,cok
srek,sreg
jdi,jadi
jdii,jadi
iiihhhhh,ih
giniii,begini
allahh,allah
gayannxa,gayanya
ganti'kn,menggantikan
hawatir,kawatir
dallam,dalam
nafass,nafas
ni,nih
terhdp,terhadap
dcintai,dicintai
mantapppppp,mantap
pan,kapan
selmnya,selamanya
liat,lihat
"sikap""",sikap-sikap
nyerang,menyerang
nkmti,nikmati
ameen,aamiin
dianggep,dianggap
smakin,semakin
kliatan,kelihatan
suda,sudah
akhrt,akhirat
ttup,tutup
embeeeeeerrr,ember
flim.a,filmnya
kgak,kagak
dasyat,dahsyat
dmana,dimana
"temen""",teman-teman
menghinakn,menghinakan
khadirannya,kehadirannya
catiiiiik,cantik
cukkk,cok
"bener""",benar-benar
dsb,dansebagainya
ahahahanjirrr,anjir
brapa,berapa
utaran,putaran
genduut,gendut
yuwkkk,yuk
baju'a,bajunya
amiin,aamiin
sgala,segala
add,ada
bls,balas
piiiilih,pilih
iyak,iya
trmsuk,termasuk
kluar,keluar
ciee,cie
cobain,mencoba
duhhh,duh
wisss,wes
anj*ng,anjing
maau,mau
tbuh,tubuh
la,lah
sy,saya
wlo,walau
nahan,menahan
ngajar,mengajar
sunggu,sungguh
mantapppp,mantap
taon,tahun
rumpiin,rumpi
branjak,beranjak
jugaa,juga
d,ada
jorokkkk,jorok
mikirin,memikirkan
jalanani,menjalani
diolok2,diolok-olok
"gtu""an",begitu-gituan
woey,woy
baraang,barang
besarin,membesarkan
wahh,wah
tpy,tapi
ma,sama
sukaa,suka
koplak,kocak
haluuuu,halu
gndakan,gandakan
brangnya,barangnya
blg,bilang
tetaplaah,tetaplah
bangeeeeet,banget
nempel,menempel
kamu2,kamu-kamu
bhwa,bahwa
boong,bohong
jendral,jenderal
cantiq,cantik
prh,parah
anjirrrr,anjir
padahall,padahal
rumh,rumah
qo,kok
"mbak""",mbak-mbak
trlalu,terlalu
sepiiiiii,sepi
mngikuti,mengikuti
nged,banget
sampis,sampah habis
ngepake',memakai
lihaat,lihat
hadeeehhh,aduh
dilepas2,dilepas-lepas
bgettt,banget
thx,thanks
manisss,manis
lebar2,lebar-lebar
salehah,salihah
foto2,foto-foto
trusss,terus
woyyy,woy
ogaaaaaahhhhhhh,ogah
goblokkk,goblok
ngaji,mengaji
kesiniii,kesini
doank,doang
seluru,seluruh
lhat,lihat
lcu,lucu
bnget,banget
gokill,gila
wkwkwkwkkwkw,wkwk
shayyy,say
skarang,sekarang
pengenn,pengin
prmpuan,perempuan
gini,begini
nyanyiin,menyanyikan
gakuat,enggak kuat
njiirr,anjir
krudung,kerudung
gak,tidak
naaaa,nya
ngamuk2nya,ngamuk-ngamuknya
cewer,jewer
ucul,lucu
duit,uang
ngencem,mengancam
oagah,ogah
matii,mati
menggigau,mengigau
lngsing,langsing
ciapa,siapa
boong,bohong
mmlh,memilih
sempet,sempat
gemes,gemas
amaanah,amanah
sayanggg,sayang
hub,hubungan
pndang,pandang
troma,trauma
atuu,satu
perbulannn,perbulan
eksprsi,ekspresi
brp,berapa
mimpiii,mimpi
tai,tahi
cobak,coba
panglingg,pangling
nginjek,menginjak
woooowww,wow
krjaan,pekerjaan
unyuu,unyu
ayuk,ayo
indefendet,independen
"ati""",hati-hati
bilangin,bilang
dianterin,diantarkan
cwnya,ceweknya
ngerampas,merampas
hilliiihhhh,hilih
marah2an,marah-marahan
cantikx,cantiknya
mbaknyaahh,mbaknya
bangetttttt,banget
ngumpat2,mengumpat-ngumpat
maauuu,mau
lafazd,lafaz
bejilbbnya,berjilbabnya
sabarrrrr,sabar
ngarang,mengarang
ap,apa
gaharus,enggak harus
aksinyata,aksi nyata
mirippp,mirip
mba,mbak
sebebas2nya,sebebas-bebasnya
pengalam,pengalaman
bakar2in,bakar-bakari
bukti2,bukti-bukti
sista2,sista-sista
melanjukan,melanjutkan
merekaaaa,mereka
nyolotinnnn,menyolot
waoohhh,wah
syediiihhh,sedih
preeettt,pret
slmt,selamat
dhi,di
yakiin,yakin
preeetttt,pret
qaqaaaa,kakak
cantikk,cantik
wouww,wow
dinyanyiin,dinyanyikan
merekak,mereka
mslah,masalah
nambah,menambah
gilaaa,gila
th,tahu
dibkatakan,dikatakan
giirlband,girlband
woow,wow
meluk,memeluk
jauh2,jauh-jauh
toloollll,tolol
g,enggak
mitamit,amit-amit
siihhh,sih
amiin,aamiin
mantab,mantap
qta,kita
bwt,buat
gantengkuuuuuu,gantengku
cantiiiikk,cantik
mensejahterakan,menyejahterakan
pencinta,pecinta
dpn,depan
tembemmm,tembem
komentarin,mengomentari
trjadi,terjadi
mungkiin,mungkin
hadeuh,aduh
hati2,hati-hati
maafin,memaafi
skg,sekarang
melih,milih
donk,dong
woyyy,woi
slm,salam
abanggg,abang
kususnya,khususnya
yess,yes
sdkit,sedikit
bangat,banget
nyeplak,menjiplak
berbeda2,berbeda-beda
kmewahan,kemewahan
canci,cantik
ngedabrus,nggedabrus
serem2,seram-seram
kwkwkwkkwkw,wkwk
sungguh2,sungguh-sungguh
nyataa,nyata
lggi,lagi
diakibtkn,diakibatkan
pakk,pak
spertinya,sepertinya
msknya,masaknya
kaaan,kan
naaaak,nak
njrittt,anjir
ajhh,saja
ingeet,ingat
perhatiin,perhatikan
cuaantik,cantik
ud,sudah
ssorg,seseorang
akaly,akalnya
kacauuu,kacau
komunitas2,komunitas-komunitas
kakek2,kakek-kakek
dikerasin,dikerasi
perduli,peduli
hubunggi,hubungi
jrnk,jarang
dasaar,dasar
prubahan,perubahan
ngintip,mengintip
ngebiarin,membiarkan
gausaah,tidak usah
kamiiii,kami
smoga,semoga
dirumahny,dirumahnya
gapernah,enggak pernah
bermaksut,bermaksud
uamg,uang
knape,kenapa
istiqomah,istikamah
ono,sono
ngarep,mengharap
waktunyaaa,waktunya
dehhhh,deh
nyindirin,menyindir
"bner""",benar-benar
mantapp,mantap
iyaa,iya
menolonh,menolong
sbhabat,sahabat
aq,aku
hub,menghubungi
pake,pakai
uztad,ustad
hbs,habis
kalok,kalau
pnjerumus,penjerumus
aloh,allah
knpa,kenapa
indahhh,indah
nyender,menyandar
halahh,alah
taw,tau
ampyunnnn,ampun
kenyataanx,kenyataannya
bet,banget
orang2,orang-orang
indoneaia,indonesia
kebayanyaa,kebayanya
klrg,keluarga
foto2nya,foto-fotonya
uwakk,uwak
deketin,dekati
otot2,otot-otot
bangett,banget
kaaa,kak
dbuat,dibuat
cri,cari
ngmg,ngomong
ngeness,ngenes
jkrta,jakarta
soorrii,sorry
sembuhin,menyembuhkan
lucuu,lucu
poko,pokok
kepingin,pengin
kepda,kepada
makin,semakin
bloghhh,goblok
mrnghadapi,menghadapi
apalgi,apalagi
cukurrr,cukur
mancungin,memancungkan
keeeerrrreeeennnnnnnnn,keren
ngebuktiin,membuktikan
tambahim,tambahkan
tebel,tebal
sokk,sok
suces,sukses
engkau,kamu
dapet,dapat
tololl,tolol
nangisss,menangis
helloo,halo
"kebaikan""y",kebaikannya
"seburuk""",seburuk-buruk
sukaaak,suka
j,saja
dst,dan seterusnya
oom,om
duidnya,duitnya
dhe,deh
wkkwkwk,wkwk
yank,sayang
pingin,pengin
ksh,kasih
ckup,cukup
bnyak,banyak
hny,hanya
iyuuhhh,ih
kemaren,kemarin
gtu,begitu
bole,boleh
gamasalah,tidak masalah
meker,mikir
lagiii,lagi
atassan,atasan
contak,kontak
sbbyak,sebanyak
mbak2,mbak-mbak
mantaff,mantap
sholihah,salihah
kirimin,mengirimi
"ank""",anak-anak
samapi,sampai
trbukti,terbukti
jauhin,jauhi
semngat,semangat
cieeee,cie
abisss,habis
klk,kelak
didapet,didapat
biayaaa,biayaaa
nantangin,menantang
orgtuanya,orang tuanya
mndaptkan,mendapatkan
greged,greget
sampein,sampaikan
gueeeee,gue
thu,itu
mataa,mata
nawarin,menawari
gimana,bagaimana
dn,dan
menyenangkn,menyenangkan
prempuan,perempuan
ihhhh,ih
pmbyran,pembayaran
haddeh,aduh
barengg,bareng
omongin,mengomongkan
gituuu,begitu
acra,acara
kdg,kadang
wlaupun,walaupun
emeshh,gemas
nyaliii,nyali
hianatin,khianati
makasi,terima kasih
tntram,tentram
apah,apa
gmna,bagaimana
nnya,nanya
knl,kenal
nonton,menonton
neh,nih
sgtu'y,sebegitunya
emakx,emaknya
gkhianati,mengkhianati
10thntdk,10 tahun tidak
cantiiiik,cantik
bangett,banget
nama.a,namanya
nyindir,menyindir
kedpan,kedepan
wowok,prabowo
ngekek,mengekek
hadirr,hadir
ngakaaaakkk,mengakak
baik2,baik-baik
smbil,sambil
annnnjjjjjjrrrr,anjir
kereen,keren
jg,juga
komen2,komen-komen
kepikir,terpikir
keeeeeren,keren
prbwo,prabowo
miripp,mirip
22nya,dua-duanya
aamin,aamiin
ngancem2,ngancam-ngancam
ujung2,ujung-ujung
mantabh,mantap
yaaa,ya
sdri,sendiri
jjur,jujur
duetin,duet
allaahh,allah
ngareppppp,mengharap
kaa,kak
padetan,padatan
hny,hanya
boker,berak
denger2,dengar-dengar
gewlaaaaa,gila
diemin,diamkan
ngawor,ngawur
cerdiik,cerdik
ketawain,mentertawakan
ngertiin,mengerti
le,boleh
ga,tidak
geuliiiiiiis,geulis
gya,gaya
btul,betul
ambilin,mengambil
tauuuuu,tau
manjain,memanjakan
ngorbanin,mengorbankan
ketemuuu,ketemu
bird,biru
doong,dong
ngeliatin,melihati
ancur,hancur
ngebenci,membenci
gemezzzz,gemas
kya,kaya
ampunnnnn,ampun
klen,kalian
asikkk,asik
choker2,choker-choker
agamay,agamanya
lbh,lebih
waah,wah
pekok,goblok
dposisi,diposisi
na,nya
ngawal,mengawal
may,mau
mampuussss,mampus
rekomendasiin,merekomendasikan
tmbh,tambah
pjg,panjang
bhet,banget
amploppp,amplop
shaaaay,say
tmbah,tambah
lo,loe
keperdulian,kepedulian
akal2,akal-akal
nyenengin,menyenangkan
kerennnn,keren
cantiknyaaaaa,cantiknya
koclak,kocak
ni,ini
mslhnya,masalahnya
gasske,gas
ngasi,mengasih
kasiannn,kasihan
luamayn,lumayan
jauhhh,jauh
endasmu,ndasmu
saranin,sarankan
langgengggg,langgeng
kebnyak'an,kebanyakan
caaannnttiikkk,cantik
melahirin,melahirkan
meledakkkk,meledak
walupun,walaupun
hhhhhh,hhh
adain,mengadakan
smg,semoga
hat,hati
tot,entot
belooomm,belum
ngadain,mengadakan
bante,bantai
ni,ini
canteek,cantik
smvk,sempak
hadeuuh,aduh
pacara,pacaran
lucuuu,lucu
sma,sama
mk,maka
kata2,kata-kata
sich,sih
macem2,macam-macam
ahhhh,ah
nahan,menahan
blg,bilang
nikaah,nikah
ankknyaaa,anaknya
abs,habis
berntung,beruntung
elahh,alah
minimumyg,minimum yang
kcewa,kecewa
aminnnnn,aamiin
hy,hanya
pormalitas,formalitas
lp,lupa
dumsss,dong
tuch,tuh
semogaa,semoga
silauuu,silau
halaahhh,halah
ngintilin,mengintil
aduuuh,aduh
pen,pengin
lutunaaa,lucunya
cocook,cocok
duuuhh,duh
cini,sini
coman,cuma
spy,supaya
pulak,pula
pkoknyaa,pokoknya
"jangan""",jangan-jangan
ati2,hati-hati
mmberikn,memberikan
ajaibbbbb,ajaib
slh,salah
seklian,sekalian
tambahh,tambah
gax,tidak
in,ini
ngebedain,membedakan
hrsnya,harusnya
waww,wow
lg,lagi
mgk,mungkin
bkin,bikin
bgt,banget
"bangt""",banget-banget
semangaatt,semangat
trmasuk,termasuk
bahas2,bahas-bahas
klow,kalau
sebbbellll,sebal
pengawalnx,pengawalnya
tlsn,tulisan
oak,pak
komenan,komentar
suaranyaa,suaranya
nangiis,menangis
kreean,keren
weeeh,wih
mauuuu,mau
gemezz,gemas
bner,benar
yuuks,yuk
bsa,bisa
pmimpin,pemimpin
dindonesia,di indonesia
sp,siapa
mutuain,memutuskan
seenggaknya,setidaknya
komuk,muka
y,ya
mkn,makin
"orang""",orang-orang
menghilangkn,menghilangkan
cntk,cantik
ikut2,ikut-ikut
pakek,pakai
ngmngnya,mengomongnya
ktmu,ketemu
urusanny,urusannya
yaaampunnn,ya ampun
ttp,tetap
remang2,remang-remang
mnjdkan,menjadikan
tntu,tentu
maenya,mainnya
shbat,sahabat
kasiatnya,khasiatnya
bngetttt,banget
aaaammmiiiinnnn,aamiin
cintax,cintanya
jkt,jakarta
njing,anjing
preeeeeet,pret
mlah,malah
lainnn,lain
jwab,jawab
jng,jangan
cpit,sipit
lepasin,melepas
ayooook,ayo
loo,lo
sangat2,sangat-sangat
drimana,darimana
gokil,gila
terjrumus,terjerumus
annies,anies
ngeluangin,meluangkan
khan,kan
trpsah,terpisah
seneng,senang
cadasss,cadas
cantiiillx,cantik
niiiihh,nih
gda,enggak ada
sempurnaa,sempurna
kacauuuu,kacau
tmen,teman
utangg,utang
antum,kamu
drpd,daripada
bangettt,banget
tlg,tolong
edaaaan,edan
karmaaa,karma
tangkep,tangkap
baca2,baca-baca
mreka,mereka
yuppss,ya
gx,enggak
wkwkwkwj,wkwk
dieee,dia
hedeuuhh,aduh
balesin,membalas
mrekaaaa,mereka
fhotonya,fotonya
iniii,ini
sukaaaaaa,suka
bangeeet,banget
bngtzt,banget
perhatiin,perhatikan
cekek,cekik
mbuh,embuh
lbihh,lebih
wktu,waktu
bnggain,banggakan
wkwkkwkwk,wkwk
indon,indonesia
ngumbar2,mengumbar-umbar
gaskeun,gas
yach,yah
lancr,lancar
kmi,kami
sbg,sebagai
majikanya,majikannya
dilindungin,dilindungi
aaaaahhhh,ah
ngajarin,mengajari
omaaaaaaakk,oma
lngsung,langsung
oprasiya,operasinya
tullus,tulus
kartunin,kartun
tuwanya,tuanya
mh,mah
sayy,sayang
kepelesett,terpeleset
gaess,ges
kam,kamu
grgr,gara-gara
kmbali,kembali
netizn,netizen
himana,bagaimana
aturrr,atur
ajg,anjing
ms,masih
bagi2,bagi-bagi
dosax,dosanya
hellooooooo,halo
"brg""",bareng-bareng
betull,betul
bergunaa,berguna
sesatt,sesat
jauuhhh,jauh
udeh,sudah
ngg,enggak
murahhh,murah
helo,halo
aaamiiin,aamiin
gga,enggak
omdo,omong doang
tanyak,tanya
bellain,membela
halahhhhh,halah
duuhhh,duh
"laku""",laku-laku
eloo,lo
joget2,joget-joget
lhoo,lho
ko,kok
gratiss,gratis
hadirrr,hadir
dasarrr,dasar
giitu,begitu
tolernsi,toleransi
b2an,berduaan
awoohhh,allah
murhan,murahan
ush,usah
semiga,semoga
syratnya,syaratnya
makasih,terima kasih
gmpg,gampang
lanjutin,lanjutkan
anak2,anak-anak
guss,gus
kerrrrennnn,keren
sendri,sendiri
hayukk,hayo
tuuh,tuh
astagfirullh,astagfirullah
sisain,menyisakan
"artis""",artis-artis
ngelewati,melewati
nihhh,nih
trknal,terkenal
dripda,daripada
tdung,tudung
berani2,berani-berani
hotx,hotnya
prodak,produk
kta,kita
"gara""",gara-gara
kocag,kocak
peragain,peragakan
smpt,sempat
silahkan,silakan
keluarin,mengeluarkan
dpt,dapat
betbahaya,berbahaya
ataw,atau
aduuh,aduh
bole2,boleh-boleh
ngebelain,membela
ciyeeeeeee,cie
beliao,beliau
hy,hai
